Year,Geo,StatVar,Quantity
2009,geoId/48,Offense_Count_HateCrimeIncidents_AggravatedAssault,36
2009,geoId/48,Offense_Count_HateCrimeIncidents_SimpleAssault,50
2009,geoId/48,Offense_Count_HateCrimeIncidents_Intimidation,31
2009,geoId/48,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/48,Offense_Count_HateCrimeIncidents_Robbery,3
2009,geoId/48,Offense_Count_HateCrimeIncidents_Burglary,2
2009,geoId/48,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2009,geoId/48,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/48,Offense_Count_HateCrimeIncidents_Arson,2
2009,geoId/48,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,61
2009,geoId/48,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2009,geoId/48,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2009,geoId/49,Offense_Count_HateCrimeIncidents,54
2009,geoId/49,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2009,geoId/49,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2009,geoId/49,Offense_Count_HateCrimeIncidents_AggravatedAssault,4
2009,geoId/49,Offense_Count_HateCrimeIncidents_SimpleAssault,14
2009,geoId/49,Offense_Count_HateCrimeIncidents_Intimidation,10
2009,geoId/49,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/49,Offense_Count_HateCrimeIncidents_Robbery,0
2009,geoId/49,Offense_Count_HateCrimeIncidents_Burglary,0
2009,geoId/49,Offense_Count_HateCrimeIncidents_LarcenyTheft,6
2009,geoId/49,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/49,Offense_Count_HateCrimeIncidents_Arson,0
2009,geoId/49,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,17
2009,geoId/49,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,2
2009,geoId/49,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2009,geoId/50,Offense_Count_HateCrimeIncidents,28
2009,geoId/50,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2009,geoId/50,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2009,geoId/50,Offense_Count_HateCrimeIncidents_AggravatedAssault,2
2009,geoId/50,Offense_Count_HateCrimeIncidents_SimpleAssault,8
2009,geoId/50,Offense_Count_HateCrimeIncidents_Intimidation,1
2009,geoId/50,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/50,Offense_Count_HateCrimeIncidents_Robbery,1
2009,geoId/50,Offense_Count_HateCrimeIncidents_Burglary,1
2009,geoId/50,Offense_Count_HateCrimeIncidents_LarcenyTheft,3
2009,geoId/50,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/50,Offense_Count_HateCrimeIncidents_Arson,0
2009,geoId/50,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,11
2009,geoId/50,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2009,geoId/50,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2009,geoId/51,Offense_Count_HateCrimeIncidents,170
2009,geoId/51,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2009,geoId/51,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2009,geoId/51,Offense_Count_HateCrimeIncidents_AggravatedAssault,11
2009,geoId/51,Offense_Count_HateCrimeIncidents_SimpleAssault,33
2009,geoId/51,Offense_Count_HateCrimeIncidents_Intimidation,26
2009,geoId/51,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/51,Offense_Count_HateCrimeIncidents_Robbery,0
2009,geoId/51,Offense_Count_HateCrimeIncidents_Burglary,8
2009,geoId/51,Offense_Count_HateCrimeIncidents_LarcenyTheft,2
2009,geoId/51,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/51,Offense_Count_HateCrimeIncidents_Arson,0
2009,geoId/51,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,90
2009,geoId/51,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2009,geoId/51,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2009,geoId/53,Offense_Count_HateCrimeIncidents,272
2009,geoId/53,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2009,geoId/53,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2009,geoId/53,Offense_Count_HateCrimeIncidents_AggravatedAssault,20
2009,geoId/53,Offense_Count_HateCrimeIncidents_SimpleAssault,44
2009,geoId/53,Offense_Count_HateCrimeIncidents_Intimidation,118
2009,geoId/53,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/53,Offense_Count_HateCrimeIncidents_Robbery,1
2009,geoId/53,Offense_Count_HateCrimeIncidents_Burglary,2
2009,geoId/53,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2009,geoId/53,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/53,Offense_Count_HateCrimeIncidents_Arson,0
2009,geoId/53,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,86
2009,geoId/53,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2009,geoId/53,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2009,geoId/54,Offense_Count_HateCrimeIncidents,27
2009,geoId/54,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2009,geoId/54,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2009,geoId/54,Offense_Count_HateCrimeIncidents_AggravatedAssault,3
2009,geoId/54,Offense_Count_HateCrimeIncidents_SimpleAssault,4
2009,geoId/54,Offense_Count_HateCrimeIncidents_Intimidation,5
2009,geoId/54,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/54,Offense_Count_HateCrimeIncidents_Robbery,0
2009,geoId/54,Offense_Count_HateCrimeIncidents_Burglary,3
2009,geoId/54,Offense_Count_HateCrimeIncidents_LarcenyTheft,3
2009,geoId/54,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/54,Offense_Count_HateCrimeIncidents_Arson,0
2009,geoId/54,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,5
2009,geoId/54,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2009,geoId/54,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,3
2009,geoId/55,Offense_Count_HateCrimeIncidents,61
2009,geoId/55,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2009,geoId/55,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2009,geoId/55,Offense_Count_HateCrimeIncidents_AggravatedAssault,7
2009,geoId/55,Offense_Count_HateCrimeIncidents_SimpleAssault,14
2009,geoId/55,Offense_Count_HateCrimeIncidents_Intimidation,10
2009,geoId/55,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/55,Offense_Count_HateCrimeIncidents_Robbery,2
2009,geoId/55,Offense_Count_HateCrimeIncidents_Burglary,4
2009,geoId/55,Offense_Count_HateCrimeIncidents_LarcenyTheft,4
2009,geoId/55,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/55,Offense_Count_HateCrimeIncidents_Arson,0
2009,geoId/55,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,17
2009,geoId/55,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2009,geoId/55,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,2
2009,geoId/56,Offense_Count_HateCrimeIncidents,17
2009,geoId/56,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_AggravatedAssault,1
2009,geoId/56,Offense_Count_HateCrimeIncidents_SimpleAssault,2
2009,geoId/56,Offense_Count_HateCrimeIncidents_Intimidation,13
2009,geoId/56,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_Robbery,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_Burglary,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_Arson,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1
2009,geoId/56,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2009,geoId/56,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,country/USA,Offense_Count_HateCrimeIncidents,9168
2008,country/USA,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,7
2008,country/USA,Offense_Count_HateCrimeIncidents_ForcibleRape,11
2008,country/USA,Offense_Count_HateCrimeIncidents_AggravatedAssault,1025
2008,country/USA,Offense_Count_HateCrimeIncidents_SimpleAssault,1778
2008,country/USA,Offense_Count_HateCrimeIncidents_Intimidation,2704
2008,country/USA,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,17
2008,country/USA,Offense_Count_HateCrimeIncidents_Robbery,145
2008,country/USA,Offense_Count_HateCrimeIncidents_Burglary,158
2008,country/USA,Offense_Count_HateCrimeIncidents_LarcenyTheft,224
2008,country/USA,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,26
2008,country/USA,Offense_Count_HateCrimeIncidents_Arson,53
2008,country/USA,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2970
2008,country/USA,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,32
2008,country/USA,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,18
2008,geoId/01,Offense_Count_HateCrimeIncidents,12
2008,geoId/01,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_AggravatedAssault,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_SimpleAssault,2
2008,geoId/01,Offense_Count_HateCrimeIncidents_Intimidation,8
2008,geoId/01,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_Robbery,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_Burglary,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2
2008,geoId/01,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/01,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/02,Offense_Count_HateCrimeIncidents,9
2008,geoId/02,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_AggravatedAssault,2
2008,geoId/02,Offense_Count_HateCrimeIncidents_SimpleAssault,3
2008,geoId/02,Offense_Count_HateCrimeIncidents_Intimidation,1
2008,geoId/02,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_Robbery,1
2008,geoId/02,Offense_Count_HateCrimeIncidents_Burglary,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2
2008,geoId/02,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/02,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/04,Offense_Count_HateCrimeIncidents,220
2008,geoId/04,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/04,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/04,Offense_Count_HateCrimeIncidents_AggravatedAssault,34
2008,geoId/04,Offense_Count_HateCrimeIncidents_SimpleAssault,39
2008,geoId/04,Offense_Count_HateCrimeIncidents_Intimidation,64
2008,geoId/04,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/04,Offense_Count_HateCrimeIncidents_Robbery,4
2008,geoId/04,Offense_Count_HateCrimeIncidents_Burglary,3
2008,geoId/04,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2008,geoId/04,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,1
2008,geoId/04,Offense_Count_HateCrimeIncidents_Arson,2
2008,geoId/04,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,71
2008,geoId/04,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/04,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2008,geoId/05,Offense_Count_HateCrimeIncidents,109
2008,geoId/05,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/05,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/05,Offense_Count_HateCrimeIncidents_AggravatedAssault,10
2008,geoId/05,Offense_Count_HateCrimeIncidents_SimpleAssault,30
2008,geoId/05,Offense_Count_HateCrimeIncidents_Intimidation,30
2008,geoId/05,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2008,geoId/05,Offense_Count_HateCrimeIncidents_Robbery,1
2008,geoId/05,Offense_Count_HateCrimeIncidents_Burglary,3
2008,geoId/05,Offense_Count_HateCrimeIncidents_LarcenyTheft,9
2008,geoId/05,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,3
2008,geoId/05,Offense_Count_HateCrimeIncidents_Arson,1
2008,geoId/05,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,20
2008,geoId/05,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2008,geoId/05,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/06,Offense_Count_HateCrimeIncidents,1761
2008,geoId/06,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,2
2008,geoId/06,Offense_Count_HateCrimeIncidents_ForcibleRape,2
2008,geoId/06,Offense_Count_HateCrimeIncidents_AggravatedAssault,279
2008,geoId/06,Offense_Count_HateCrimeIncidents_SimpleAssault,338
2008,geoId/06,Offense_Count_HateCrimeIncidents_Intimidation,485
2008,geoId/06,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/06,Offense_Count_HateCrimeIncidents_Robbery,45
2008,geoId/06,Offense_Count_HateCrimeIncidents_Burglary,12
2008,geoId/06,Offense_Count_HateCrimeIncidents_LarcenyTheft,13
2008,geoId/06,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,2
2008,geoId/06,Offense_Count_HateCrimeIncidents_Arson,9
2008,geoId/06,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,574
2008,geoId/06,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/06,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/08,Offense_Count_HateCrimeIncidents,190
2008,geoId/08,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2008,geoId/08,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/08,Offense_Count_HateCrimeIncidents_AggravatedAssault,33
2008,geoId/08,Offense_Count_HateCrimeIncidents_SimpleAssault,41
2008,geoId/08,Offense_Count_HateCrimeIncidents_Intimidation,62
2008,geoId/08,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/08,Offense_Count_HateCrimeIncidents_Robbery,7
2008,geoId/08,Offense_Count_HateCrimeIncidents_Burglary,1
2008,geoId/08,Offense_Count_HateCrimeIncidents_LarcenyTheft,5
2008,geoId/08,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/08,Offense_Count_HateCrimeIncidents_Arson,1
2008,geoId/08,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,37
2008,geoId/08,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,2
2008,geoId/08,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/09,Offense_Count_HateCrimeIncidents,194
2008,geoId/09,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/09,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/09,Offense_Count_HateCrimeIncidents_AggravatedAssault,5
2008,geoId/09,Offense_Count_HateCrimeIncidents_SimpleAssault,33
2008,geoId/09,Offense_Count_HateCrimeIncidents_Intimidation,83
2008,geoId/09,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2008,geoId/09,Offense_Count_HateCrimeIncidents_Robbery,1
2008,geoId/09,Offense_Count_HateCrimeIncidents_Burglary,2
2008,geoId/09,Offense_Count_HateCrimeIncidents_LarcenyTheft,3
2008,geoId/09,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/09,Offense_Count_HateCrimeIncidents_Arson,1
2008,geoId/09,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,65
2008,geoId/09,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/09,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/10,Offense_Count_HateCrimeIncidents,72
2008,geoId/10,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/10,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2008,geoId/10,Offense_Count_HateCrimeIncidents_AggravatedAssault,10
2008,geoId/10,Offense_Count_HateCrimeIncidents_SimpleAssault,7
2008,geoId/10,Offense_Count_HateCrimeIncidents_Intimidation,23
2008,geoId/10,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/10,Offense_Count_HateCrimeIncidents_Robbery,3
2008,geoId/10,Offense_Count_HateCrimeIncidents_Burglary,1
2008,geoId/10,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/10,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/10,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/10,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,26
2008,geoId/10,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/10,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2008,geoId/11,Offense_Count_HateCrimeIncidents,48
2008,geoId/11,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/11,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/11,Offense_Count_HateCrimeIncidents_AggravatedAssault,10
2008,geoId/11,Offense_Count_HateCrimeIncidents_SimpleAssault,18
2008,geoId/11,Offense_Count_HateCrimeIncidents_Intimidation,10
2008,geoId/11,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/11,Offense_Count_HateCrimeIncidents_Robbery,3
2008,geoId/11,Offense_Count_HateCrimeIncidents_Burglary,1
2008,geoId/11,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2008,geoId/11,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/11,Offense_Count_HateCrimeIncidents_Arson,1
2008,geoId/11,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,4
2008,geoId/11,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/11,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/12,Offense_Count_HateCrimeIncidents,182
2008,geoId/12,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/12,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/12,Offense_Count_HateCrimeIncidents_AggravatedAssault,45
2008,geoId/12,Offense_Count_HateCrimeIncidents_SimpleAssault,37
2008,geoId/12,Offense_Count_HateCrimeIncidents_Intimidation,36
2008,geoId/12,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/12,Offense_Count_HateCrimeIncidents_Robbery,2
2008,geoId/12,Offense_Count_HateCrimeIncidents_Burglary,3
2008,geoId/12,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/12,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/12,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/12,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,59
2008,geoId/12,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/12,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/13,Offense_Count_HateCrimeIncidents,11
2008,geoId/13,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_AggravatedAssault,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_SimpleAssault,3
2008,geoId/13,Offense_Count_HateCrimeIncidents_Intimidation,3
2008,geoId/13,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_Robbery,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_Burglary,1
2008,geoId/13,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,4
2008,geoId/13,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/13,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/16,Offense_Count_HateCrimeIncidents,44
2008,geoId/16,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/16,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/16,Offense_Count_HateCrimeIncidents_AggravatedAssault,7
2008,geoId/16,Offense_Count_HateCrimeIncidents_SimpleAssault,15
2008,geoId/16,Offense_Count_HateCrimeIncidents_Intimidation,9
2008,geoId/16,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/16,Offense_Count_HateCrimeIncidents_Robbery,0
2008,geoId/16,Offense_Count_HateCrimeIncidents_Burglary,0
2008,geoId/16,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2008,geoId/16,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/16,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/16,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,11
2008,geoId/16,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2008,geoId/16,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/17,Offense_Count_HateCrimeIncidents,141
2008,geoId/17,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/17,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2008,geoId/17,Offense_Count_HateCrimeIncidents_AggravatedAssault,16
2008,geoId/17,Offense_Count_HateCrimeIncidents_SimpleAssault,29
2008,geoId/17,Offense_Count_HateCrimeIncidents_Intimidation,45
2008,geoId/17,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/17,Offense_Count_HateCrimeIncidents_Robbery,1
2008,geoId/17,Offense_Count_HateCrimeIncidents_Burglary,2
2008,geoId/17,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/17,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/17,Offense_Count_HateCrimeIncidents_Arson,3
2008,geoId/17,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,44
2008,geoId/17,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/17,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/18,Offense_Count_HateCrimeIncidents,72
2008,geoId/18,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_AggravatedAssault,10
2008,geoId/18,Offense_Count_HateCrimeIncidents_SimpleAssault,26
2008,geoId/18,Offense_Count_HateCrimeIncidents_Intimidation,21
2008,geoId/18,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_Robbery,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_Burglary,1
2008,geoId/18,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,14
2008,geoId/18,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/18,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/19,Offense_Count_HateCrimeIncidents,36
2008,geoId/19,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/19,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2008,geoId/19,Offense_Count_HateCrimeIncidents_AggravatedAssault,1
2008,geoId/19,Offense_Count_HateCrimeIncidents_SimpleAssault,10
2008,geoId/19,Offense_Count_HateCrimeIncidents_Intimidation,6
2008,geoId/19,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2008,geoId/19,Offense_Count_HateCrimeIncidents_Robbery,1
2008,geoId/19,Offense_Count_HateCrimeIncidents_Burglary,0
2008,geoId/19,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2008,geoId/19,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2008,geoId/19,Offense_Count_HateCrimeIncidents_Arson,0
2008,geoId/19,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,17
2008,geoId/19,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2008,geoId/19,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2008,geoId/20,Offense_Count_HateCrimeIncidents,131
2008,geoId/20,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2008,geoId/20,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2008,geoId/20,Offense_Count_HateCrimeIncidents_AggravatedAssault,18
